file,number,text,lrml
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.8.0.1,1.7.8 Wall ties shall be constructed from either 4 mm diameter galvanised bar or 25 x 1.5 mm zinc coated steel strip capable of withstanding a load of 1.2 kN without elongating or shortening by more than 1.5 mm.,"if(expr(fun(equal),atom(var(wallTies)),data(true))),then(or(and(obligation(expr(fun(is),atom(rel(material),var(wallTies)),data(bar))),obligation(expr(fun(equal),atom(rel(diameter),var(bar)),data(baseunit(kind(metre),prefix(milli)),value(4.0)))),obligation(expr(fun(is),atom(rel(type),var(bar)),data(galavanised)))),and(obligation(expr(fun(is),atom(rel(material),var(wallTies)),data(strip))),obligation(expr(fun(equal),atom(rel(size),var(strip)),data(25 x 1.5 mm))),obligation(expr(fun(is),atom(rel(material),var(strip)),data(steel))),obligation(expr(fun(is),atom(rel(type),var(steel)),data(zincCoated))),obligation(expr(fun(has),atom(var(strip)),data(resistance))),obligation(expr(fun(is),atom(rel(application),var(resistance)),data(load))),obligation(expr(fun(equal),atom(rel(strength),var(load)),data(baseunit(prefix(kilo),kind(newton)),value(1.2)))),and(obligation(expr(fun(is),atom(rel(allowance),var(resistance)),data(shortening))),obligation(expr(fun(is),atom(rel(allowance),var(resistance)),data(elongating)))),obligation(expr(fun(lessThanEqual),atom(var(shortening)),data(baseunit(prefix(milli),kind(metre)),value(1.5)))),obligation(expr(fun(lessThanEqual),atom(var(elongating)),data(baseunit(prefix(milli),kind(metre)),value(1.5)))))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.9.0.1,1.7.9 Where zinc coating of components is required it shall be no less than 300 g/m2 in accordance with AS 1397.,"if(obligation(expr(fun(has),atom(var(component)),data(zincCoating)))),then(and(obligation(expr(fun(greaterThanEqual),atom(rel(density),var(zincCoating)),data(300 g/m2))),obligation(expr(fun(complyWith),atom(rel(density),var(zincCoating)),data(as_1397)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.10.0.1,1.7.10 Nails used to fix straps to roof or ceiling framing shall be spaced at no less than 35 m in Radiata Pine,"if(and(or(expr(fun(partOf),atom(var(framing)),data(roof)),expr(fun(partOf),atom(var(framing)),data(ceiling))),expr(fun(has),atom(var(framing)),data(fixture)),expr(fun(is),atom(var(framing)),data(strap)),expr(fun(is),atom(rel(method),var(fixture)),data(nail)),expr(fun(is),atom(rel(material),var(framing)),data(radiataPine)))),then(obligation(expr(fun(greaterThanEqual),atom(rel(spacing),var(nails)),data(baseunit(prefix(milli),kind(metre)),value(35.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.10.0.2,1.7.10 Nails used to fix straps to roof or ceiling framing shall be spaced at no less than 70 mm in other timbers than Radiata Pine.,"if(and(or(expr(fun(partOf),atom(var(framing)),data(roof)),expr(fun(partOf),atom(var(framing)),data(ceiling))),expr(fun(has),atom(var(framing)),data(fixture)),expr(fun(is),atom(var(framing)),data(strap)),expr(fun(is),atom(rel(method),var(fixture)),data(nail)),expr(fun(is),atom(rel(material),var(framing)),data(timber)),not(expr(fun(is),atom(rel(type),var(timber)),data(radiataPine))))),then(obligation(expr(fun(greaterThanEqual),atom(rel(spacing),var(nails)),data(baseunit(kind(metre),prefix(milli)),value(70.0)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.13.0.1,"1.7.13 Precast pumice concrete chimneys; Precast pumice concrete chimneys shall be restrained at roof level either by a 50 x 1 mm 'U' strap wrapped around the chimney, or by a hot dip galvanised deformed 6 mm reinforcing bar placed into the grout around the reinforcing steel, together with either fixing brackets or fixing ties (see Figure 7(b)). Straps and bars shall satisfy the relevant requirements of Paragraphs 1.7.6 to 1.7.12.","if(expr(fun(is),atom(rel(construction),var(chimney)),data(precastPumiceConcrete))),then(and(obligation(expr(fun(has),atom(var(chimney)),data(restraint))),obligation(expr(fun(at),atom(rel(location),var(restraint)),data(roof))),or(and(obligation(expr(fun(is),atom(rel(type),var(restraint)),data(uStrap))),obligation(expr(fun(is),atom(rel(size),var(uStrap)),data(50 x 1 mm))),obligation(expr(fun(is),atom(rel(method),var(restraint)),data(wrappedAroundChimney)))),and(obligation(expr(fun(is),atom(rel(type),var(restraint)),data(reinforcingBar))),obligation(expr(fun(is),atom(rel(size),var(reinforcingBar)),data(d6))),obligation(expr(fun(is),atom(var(reinforcingBar)),data(hotDipGalvanised))),obligation(expr(fun(is),atom(rel(method),var(restraint)),data(placedIntoGroutAroundReinforcingSteel))),or(obligation(expr(fun(include),atom(var(restraint)),data(bracket))),obligation(expr(fun(include),atom(var(restraint)),data(tie)))))),obligation(expr(fun(complyWith),atom(var(restraint)),data(rule))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.6))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.7))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.8))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.9))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.10))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.11))),obligation(expr(fun(equal),atom(rel(key),var(rule)),data(1.7.12)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.14.0.1,"1.7.14 Fixing brackets (see Figure 7(b)) shall be made from 5.0 mm thick mild steel angle and drilled with: a) A 50 mm diameter hole to suit the reinforcing duct location, and b) A 14 mm diameter hole for the 12 mm diameter coach screw fixing to the double stud.","if(expr(fun(is),atom(rel(type),var(bracket)),data(fixing))),then(and(obligation(expr(fun(is),atom(rel(type),var(bracket)),data(angle))),obligation(expr(fun(is),atom(rel(material),var(bracket)),data(mildSteel))),obligation(expr(fun(equal),atom(rel(thickness),var(bracket)),data(baseunit(kind(metre),prefix(milli)),value(5.0)))),obligation(expr(fun(has),atom(var(bracket)),data(hole))),obligation(expr(fun(equal),expr(fun(count),atom(rel(type),var(hole))),data(2))),obligation(expr(fun(is),atom(rel(method),var(hole)),data(drilled))),expr(fun(define),atom(rel(type),var(hole)),data(h1)),expr(fun(define),atom(rel(type),var(hole)),data(h2)),obligation(expr(fun(equal),atom(rel(size),var(h1)),data(baseunit(prefix(milli),kind(metre)),value(50.0)))),obligation(expr(fun(for),atom(var(h1)),data(reinforcingDuct))),obligation(expr(fun(equal),atom(rel(size),var(h2)),data(baseunit(kind(metre),prefix(milli)),value(14.0)))),obligation(expr(fun(for),atom(var(h1)),data(coachScrew))),obligation(expr(fun(equal),atom(rel(size),var(coachScrew)),data(baseunit(kind(metre),prefix(milli)),value(12.0)))),obligation(expr(fun(for),atom(rel(fixing),var(coachScrew)),data(doubleStud)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.15.0.1.1,1.7.15 Fixing brackets shall be located in mortar joints between the units,"if(expr(fun(is),atom(rel(type),var(bracket)),data(fixing))),then(and(obligation(expr(fun(in),atom(rel(location),var(bracket)),data(mortarJoint))),obligation(expr(fun(inBetween),atom(rel(location),var(mortarJoint)),data(units)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.15.0.1.2,1.7.15 Fixing brackets shall be spaced at no less than 480 mm centres for stacks up to 600 mm wide,"if(and(expr(fun(is),atom(rel(type),var(bracket)),data(fixing)),expr(fun(lessThanEqual),atom(rel(width),var(stack)),data(baseunit(kind(metre),prefix(milli)),value(600.0))))),then(obligation(expr(fun(greaterThanEqual),atom(rel(spacing),var(bracket)),data(480 mm centres))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.15.0.1.3,1.7.15 Fixing brackets shall be spaced at no less than 320 mm centres for stacks wider than 600 mm.,"if(and(expr(fun(is),atom(rel(type),var(bracket)),data(fixing)),expr(fun(greaterThan),atom(rel(width),var(stack)),data(baseunit(kind(metre),prefix(milli)),value(600.0))))),then(obligation(expr(fun(greaterThanEqual),atom(rel(spacing),var(bracket)),data(320 mm centres))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.16.0.1.1,"1.7.16 Fixing ties shall comprise 4 mm galvanised wire hairpins, which are hooked behind the reinforcing ducts and secured to the required adjacent double studding with four heavy duty fencing staples.","if(expr(fun(is),atom(rel(type),var(tie)),data(fixing))),then(and(obligation(expr(fun(is),atom(rel(type),var(tie)),data(4 mm galvanisedWireHairpin))),obligation(expr(fun(behind),atom(rel(hook),var(tie)),data(reinforcingDuct))),obligation(expr(fun(to),atom(rel(fixing),var(tie)),data(adjacentDoubleStudding))),obligation(expr(fun(by),atom(rel(fixing),var(tie)),data(fencingStaple))),obligation(expr(fun(is),atom(rel(type),var(fencingStaple)),data(heavyDuty))),obligation(expr(fun(equal),expr(fun(count),atom(var(fencingStaple))),data(4)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.16.0.1.2,Fixing ties shall be located in mortar joints between the units,"if(expr(fun(is),atom(rel(type),var(tie)),data(fixing))),then(and(obligation(expr(fun(in),atom(rel(location),var(tie)),data(mortarJoint))),expr(fun(inBetween),atom(rel(location),var(mortarJoint)),data(units))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.16.0.1.3,The ties shall be located at no less than 320 mm centres for stacks up to 600 mm wide,"if(and(expr(fun(is),atom(rel(type),var(tie)),data(fixing)),expr(fun(lessThanEqual),atom(rel(width),var(stack)),data(baseunit(prefix(milli),kind(metre)),value(600.0))))),then(obligation(expr(fun(greaterThanEqual),atom(rel(spacedAt),var(tie)),data(320 mm centres))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.7.16.0.1.4,The ties shall be at no less than 160 mm centres for stacks wider than 600 mm.,"if(and(expr(fun(is),atom(rel(type),var(tie)),data(fixing)),expr(fun(greaterThan),atom(rel(width),var(stack)),data(baseunit(prefix(milli),kind(metre)),value(600.0))))),then(obligation(expr(fun(greaterThanEqual),atom(rel(spacedAt),var(tie)),data(160 mm centres))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.1.0.1,1.8.1 Brickwork; Brick chimney construction shall conform to the relevant sections of NZS 4210.,"if(expr(fun(is),atom(rel(construction),var(chimney)),data(brick))),then(obligation(expr(fun(complyWith),atom(rel(construction),var(chimney)),data(nzs_4210))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.2.0.1,"1.8.2 Concrete; Chimneys of reinforced concrete, shall comply with the relevant clauses of NZS 3109 for ordinary grade concrete.","if(and(expr(fun(is),atom(rel(construction),var(chimney)),data(reinforcedConcrete)),expr(fun(is),atom(rel(grade),var(concrete)),data(ordinary)))),then(obligation(expr(fun(complyWith),atom(var(chimney)),data(nzs_3109))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.2.0.2,1.8.2 Chimney foundations of reinforced concrete shall comply with the relevant clauses of NZS 3109 for ordinary grade concrete.,"if(and(expr(fun(has),atom(var(chimney)),data(foundation)),expr(fun(is),atom(rel(construction),var(foundation)),data(reinforcedConcrete)),expr(fun(is),atom(rel(grade),var(concrete)),data(ordinary)))),then(obligation(expr(fun(complyWith),atom(var(foundation)),data(nzs_3109))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.2.0.3,1.8.2 Chimney hearth slabs of reinforced concrete shall comply with the relevant clauses of NZS 3109 for ordinary grade concrete.,"if(and(expr(fun(has),atom(var(chimney)),data(slab)),expr(fun(is),atom(rel(type),var(slab)),data(hearth)),expr(fun(is),atom(rel(construction),var(slab)),data(reinforcedConcrete)),expr(fun(is),atom(rel(grade),var(concrete)),data(ordinary)))),then(obligation(expr(fun(complyWith),atom(var(slab)),data(nzs_3109))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.3.0.1,"1.8.3 Precast pumice concrete; Pumice concrete units for use in precast chimneys shall: a) Have pumice aggregate which: i) is free of combustible and organic matter, and ii) has a maximum aggregate size of no greater than 19 mm, with at least 40% but not more than 60% of the aggregate retained by a 4.75 mm standard test sieve, and b) Have a mix ratio by volume of no more than five parts of mixed pumice aggregate to one part of cement, c) Have a compressive strength of no less than 7 MPa at 28 days when cured and tested in accordance with NZS 3112: Part 2, d) After adequate curing, be air dried and kept under cover during storage, transport and on the site, e) Be laid dry. (Work left unfinished should be protected from rain.) f) Be joined with mortar which complies with NZS 4210, and g) Have ducts filled with grout complying with NZS 4210.","if(and(expr(fun(is),atom(rel(construction),var(chimney)),data(precastConcrete)),expr(fun(has),atom(var(chimney)),data(unit)),expr(fun(is),atom(rel(construction),var(unit)),data(pumiceConcrete)))),then(and(obligation(expr(fun(has),atom(var(pumiceConcrete)),data(aggregate))),or(obligation(not(expr(fun(include),atom(rel(aggregate),var(pumiceConcrete)),data(combustible)))),obligation(not(expr(fun(include),atom(rel(aggregate),var(pumiceConcrete)),data(organic))))),obligation(expr(fun(lessThanEqual),atom(rel(size),var(aggregate)),data(baseunit(kind(metre),prefix(milli)),value(19.0)))),obligation(expr(fun(is),atom(rel(application),var(sieve)),data(aggregate))),obligation(expr(fun(is),atom(rel(output),var(sieve)),data(retaint))),obligation(expr(fun(equal),atom(rel(size),var(sieve)),data(baseunit(kind(metre),prefix(milli)),value(4.75)))),obligation(expr(fun(greaterThanEqual),atom(rel(ratio),var(retaint)),data(40 percent))),obligation(expr(fun(lessThanEqual),atom(rel(ratio),var(retaint)),data(60 percent))),obligation(expr(fun(define),atom(rel(volume),var(aggregate)),data(v1))),obligation(expr(fun(define),atom(rel(volume),var(cement)),data(v2))),obligation(expr(fun(lessThanEqual),atom(var(v2)),data(v1 / 5))),obligation(expr(fun(is),atom(rel(mix),var(aggregate)),data(v1 + v2))),obligation(expr(fun(has),atom(var(aggregate)),data(compressiveStrength))),obligation(expr(fun(greaterThanEqual),atom(var(compressiveStrength)),data(baseunit(kind(pascal),prefix(mega)),value(7.0)))),obligation(expr(fun(is),atom(rel(measurement),var(compressiveStrength)),data(28 days))),obligation(expr(fun(complyWith),atom(var(compressiveStrength)),data(nzs_3112.2))),obligation(expr(fun(has),atom(var(pumiceConcrete)),data(protection))),and(obligation(expr(fun(for),atom(var(protection)),data(storage))),obligation(expr(fun(for),atom(var(protection)),data(transport))),obligation(expr(fun(for),atom(var(protection)),data(onSite)))),and(obligation(expr(fun(include),atom(rel(method),var(protection)),data(curing))),obligation(expr(fun(include),atom(rel(method),var(protection)),data(airDrying))),obligation(expr(fun(include),atom(rel(method),var(protection)),data(covering)))),obligation(expr(fun(from),atom(var(protection)),data(rain))),obligation(expr(fun(connect),atom(var(mortar)),data(pumiceConcrete))),obligation(expr(fun(complyWith),atom(var(mortar)),data(nzs_4210))),obligation(expr(fun(has),atom(var(unit)),data(duct))),obligation(expr(fun(is),atom(rel(filling),var(duct)),data(grout))),obligation(expr(fun(complyWith),atom(var(duct)),data(nzs_4210)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.4.0.1,1.8.4 Concrete masonry; Concrete masonry construction for chimney foundation walls shall conform to the relevant sections of NZS 4229.,"if(and(expr(fun(has),atom(var(chimney)),data(foundation)),expr(fun(has),atom(var(foundation)),data(wall)),expr(fun(is),atom(rel(construction),var(wall)),data(concreteMasonry)))),then(obligation(expr(fun(complyWith),atom(rel(wall),var(foundation)),data(nzs_4229))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.5.0.1,1.8.5 Reinforcing steel; Reinforcing used in chimneys is to conform to AS/NZS 4671,"if(expr(fun(has),atom(var(chimney)),data(reinforcingSteel))),then(obligation(expr(fun(complyWith),atom(rel(reinforcingSteel),var(chimney)),data(asnzs_4671))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.5.0.1.a.1,"1.8.5 Reinforcing steel; Reinforcing used in chimneys shall: a) For brick, be embedded centrally in the thickness of the grout","if(and(expr(fun(has),atom(var(chimney)),data(reinforcingSteel)),expr(fun(is),atom(rel(construction),var(chimney)),data(brick)))),then(and(obligation(expr(fun(within),atom(var(reinforcingSteel)),data(grout))),obligation(expr(fun(is),atom(rel(position),var(reinforcingSteel)),data(central)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.5.0.1.b.1,"1.8.5 Reinforcing steel; Reinforcing used in chimneys shall: For in-situ concrete, have cover to the steel in accordance with NZS 3109","if(and(expr(fun(has),atom(var(chimney)),data(reinforcingSteel)),expr(fun(is),atom(rel(construction),var(chimney)),data(inSituConcrete)))),then(and(obligation(expr(fun(has),atom(rel(reinforcingSteel),var(chimney)),data(cover))),obligation(expr(fun(complyWith),atom(rel(thickness),var(cover)),data(nzs_3109)))))"
lrml/NZ_NZBC-B1AS3#0.17.lrml,r1.8.5.0.1.c.1,"1.8.5 Reinforcing steel; Reinforcing used in chimneys shall: For precast pumice concrete, be placed with grout in the preformed ducts in the units.","if(and(expr(fun(has),atom(var(chimney)),data(reinforcingSteel)),expr(fun(is),atom(rel(construction),var(chimney)),data(precastPumiceConcrete)))),then(and(obligation(expr(fun(has),atom(var(reinforcingSteel)),data(placement))),obligation(expr(fun(is),atom(rel(method),var(placement)),data(grout))),obligation(expr(fun(in),atom(var(placement)),data(duct))),obligation(expr(fun(is),atom(var(duct)),data(preformed)))))"
